house_type,insulation,schedule,Loc_code,Hydro_resource,SH_DW_code,Occ_code,kgCO2_SH_life,kgCO2_WH_life,P_annual_kWh_life,kgCO2_op_life,Embodied_SH,Embodied_WH,Embodied,kgCO2_total_life
Mod,Nom,Ideal,CH,Hhigh,HP-HP,1,5246.4296951,291.9505536,74583.6303432,5538.380248699999,2064.88992,494.1176471,2559.0075671,8097.387815799999
Mod,Nom,Ideal,CH,Hhigh,HP-HP,2,5246.4296951,427.30174832,77184.2487636,5673.73144342,2064.88992,494.1176471,2559.0075671,8232.73901052
Mod,Nom,Ideal,CH,Hhigh,HP-HP,3,5246.4296951,597.98996033,80200.1782384,5844.41965543,2064.88992,617.6470588,2682.5369788,8526.956634229999
Mod,Nom,Ideal,CH,Hhigh,HP-HP,4,5246.4296951,799.6598528100001,84094.1233638,6046.08954791,2064.88992,802.9411765,2867.8310965,8913.92064441
Mod,Nom,Ideal,CH,Hhigh,HP-HP,5,5246.4296951,947.55409452,86689.06612959999,6193.983789620001,2064.88992,802.9411765,2867.8310965,9061.81488612
Mod,Nom,Ideal,CH,Hhigh,HP-HPo,1,5246.4296951,305.57916568,74815.783064,5552.00886078,2064.88992,555.8823529,2620.7722729,8172.7811336800005
Mod,Nom,Ideal,CH,Hhigh,HP-HPo,2,5246.4296951,440.9416675,77420.0132354,5687.3713626,2064.88992,555.8823529,2620.7722729,8308.1436355
Mod,Nom,Ideal,CH,Hhigh,HP-HPo,3,5246.4296951,619.8489847,80581.603003,5866.2786798,2064.88992,648.5294118,2713.4193318000002,8579.6980116
Mod,Nom,Ideal,CH,Hhigh,HP-HPo,4,5246.4296951,837.44612145,84776.9501612,6083.875816549999,2064.88992,864.7058824,2929.5958024,9013.47161895
Mod,Nom,Ideal,CH,Hhigh,HP-HPo,5,5246.4296951,986.09365499,87377.13755320001,6232.52335009,2064.88992,864.7058824,2929.5958024,9162.11915249
Mod,Nom,Ideal,CH,Hhigh,HP-R,1,5246.4296951,1109.0985507999999,91194.04129,6355.5282459,2064.88992,308.8235294,2373.7134494,8729.2416953
Mod,Nom,Ideal,CH,Hhigh,HP-R,2,5246.4296951,1641.43353946,101677.04129,6887.86323456,2064.88992,308.8235294,2373.7134494,9261.57668396
Mod,Nom,Ideal,CH,Hhigh,HP-R,3,5246.4296951,2296.2689032,113605.44129000002,7542.6985983,2064.88992,395.2941176,2460.1840376,10002.882635900001
Mod,Nom,Ideal,CH,Hhigh,HP-R,4,5246.4296951,3059.0651384000003,129064.84128999998,8305.4948335,2064.88992,617.6470588,2682.5369788,10988.0318123
Mod,Nom,Ideal,CH,Hhigh,HP-R,5,5246.4296951,3654.8247219,139568.74129,8901.254417,2064.88992,617.6470588,2682.5369788,11583.791395799999
Mod,Nom,Ideal,CH,Hhigh,HP-Ro,1,5246.4296951,1156.84317299,92063.04129,6403.27286809,2064.88992,370.5882353,2435.4781553000003,8838.75102339
Mod,Nom,Ideal,CH,Hhigh,HP-Ro,2,5246.4296951,1685.61986393,102530.64129,6932.04955903,2064.88992,370.5882353,2435.4781553000003,9367.52771433
Mod,Nom,Ideal,CH,Hhigh,HP-Ro,3,5246.4296951,2371.2111473,115022.24129,7617.6408424,2064.88992,494.1176471,2559.0075671,10176.6484095
Mod,Nom,Ideal,CH,Hhigh,HP-Ro,4,5246.4296951,3196.4449752,131616.84128999998,8442.8746703,2064.88992,642.3529412,2707.2428612000003,11150.1175315
Mod,Nom,Ideal,CH,Hhigh,HP-Ro,5,5246.4296951,3791.0008338999996,142109.74129,9037.430529,2064.88992,642.3529412,2707.2428612000003,11744.6733902
Mod,Nom,Ideal,CH,Hhigh,HPl_Rb-HP,1,10741.5500598,291.9505536,148396.93443519998,11033.5006134,2152.466976,494.1176471,2646.5846231,13680.0852365
Mod,Nom,Ideal,CH,Hhigh,HPl_Rb-HP,2,10741.5500598,427.30174832,150997.5528556,11168.85180812,2152.466976,494.1176471,2646.5846231,13815.43643122
Mod,Nom,Ideal,CH,Hhigh,HPl_Rb-HP,3,10741.5500598,597.98996033,154013.48233039997,11339.54002013,2152.466976,617.6470588,2770.1140348,14109.65405493
Mod,Nom,Ideal,CH,Hhigh,HPl_Rb-HP,4,10741.5500598,799.6598528100001,157907.42745579997,11541.20991261,2152.466976,802.9411765,2955.4081525,14496.61806511
Mod,Nom,Ideal,CH,Hhigh,HPl_Rb-HP,5,10741.5500598,947.55409452,160502.3702216,11689.10415432,2152.466976,802.9411765,2955.4081525,14644.512306820001
Mod,Nom,Ideal,CH,Hhigh,HPl_Rb-HPo,1,10741.5500598,305.57916568,148629.08715599997,11047.12922548,2152.466976,555.8823529,2708.3493289000003,13755.478554379999
Mod,Nom,Ideal,CH,Hhigh,HPl_Rb-HPo,2,10741.5500598,440.9416675,151233.31732739997,11182.4917273,2152.466976,555.8823529,2708.3493289000003,13890.841056199999
Mod,Nom,Ideal,CH,Hhigh,HPl_Rb-HPo,3,10741.5500598,619.8489847,154394.90709499997,11361.3990445,2152.466976,648.5294118,2800.9963878000003,14162.3954323
Mod,Nom,Ideal,CH,Hhigh,HPl_Rb-HPo,4,10741.5500598,837.44612145,158590.2542532,11578.99618125,2152.466976,864.7058824,3017.1728584,14596.169039650002
Mod,Nom,Ideal,CH,Hhigh,HPl_Rb-HPo,5,10741.5500598,986.09365499,161190.4416452,11727.64371479,2152.466976,864.7058824,3017.1728584,14744.81657319
Mod,Nom,Ideal,CH,Hhigh,HPl_Rb-R,1,10741.5500598,1109.0985507999999,165007.345382,11850.6486106,2152.466976,308.8235294,2461.2905054000003,14311.939116
Mod,Nom,Ideal,CH,Hhigh,HPl_Rb-R,2,10741.5500598,1641.43353946,175490.345382,12382.98359926,2152.466976,308.8235294,2461.2905054000003,14844.27410466
Mod,Nom,Ideal,CH,Hhigh,HPl_Rb-R,3,10741.5500598,2296.2689032,187418.745382,13037.818963,2152.466976,395.2941176,2547.7610936,15585.5800566
Mod,Nom,Ideal,CH,Hhigh,HPl_Rb-R,4,10741.5500598,3059.0651384000003,202878.14538200002,13800.615198200001,2152.466976,617.6470588,2770.1140348,16570.729233000002
Mod,Nom,Ideal,CH,Hhigh,HPl_Rb-R,5,10741.5500598,3654.8247219,213382.04538199998,14396.3747817,2152.466976,617.6470588,2770.1140348,17166.4888165
Mod,Nom,Ideal,CH,Hhigh,HPl_Rb-Ro,1,10741.5500598,1156.84317299,165876.345382,11898.39323279,2152.466976,370.5882353,2523.0552113000003,14421.448444090001
Mod,Nom,Ideal,CH,Hhigh,HPl_Rb-Ro,2,10741.5500598,1685.61986393,176343.945382,12427.16992373,2152.466976,370.5882353,2523.0552113000003,14950.22513503
Mod,Nom,Ideal,CH,Hhigh,HPl_Rb-Ro,3,10741.5500598,2371.2111473,188835.54538199998,13112.7612071,2152.466976,494.1176471,2646.5846231,15759.3458302
Mod,Nom,Ideal,CH,Hhigh,HPl_Rb-Ro,4,10741.5500598,3196.4449752,205430.14538200002,13937.995035,2152.466976,642.3529412,2794.8199172000004,16732.814952200002
Mod,Nom,Ideal,CH,Hhigh,HPl_Rb-Ro,5,10741.5500598,3791.0008338999996,215923.04538199998,14532.5508937,2152.466976,642.3529412,2794.8199172000004,17327.3708109
Mod,Nom,Ideal,CH,Hhigh,HYD1000-HYD1000,3,NA,NA,114020.97445200001,8095.3561822,NA,NA,5128.887834,13224.2440162
Mod,Nom,Ideal,CH,Hhigh,HYD1000-HYD1000,4,NA,NA,117093.821856,8266.8505817,NA,NA,5128.887834,13395.738415700001
Mod,Nom,Ideal,CH,Hhigh,HYD1000-HYD1000,5,NA,NA,120294.88497399999,8461.468780700001,NA,NA,5128.887834,13590.356614700002
Mod,Nom,Ideal,CH,Hhigh,HYD200-HYD200,3,NA,NA,109573.77992,7747.7108766,NA,NA,4008.251471,11755.9623476
Mod,Nom,Ideal,CH,Hhigh,HYD200-HYD200,4,NA,NA,112636.270802,7903.6090441,NA,NA,4008.251471,11911.8605151
Mod,Nom,Ideal,CH,Hhigh,HYD200-HYD200,5,NA,NA,115838.784446,8084.7869664,NA,NA,4008.251471,12093.0384374
Mod,Nom,Ideal,CH,Hhigh,HYD500-HYD500,3,NA,NA,111420.01156,7907.7566644,NA,NA,4503.660561,12411.4172254
Mod,Nom,Ideal,CH,Hhigh,HYD500-HYD500,4,NA,NA,114471.832112,8066.6664222,NA,NA,4503.660561,12570.3269832
Mod,Nom,Ideal,CH,Hhigh,HYD500-HYD500,5,NA,NA,117669.14302,8251.1884926,NA,NA,4503.660561,12754.849053599999
Mod,Nom,Ideal,CH,Hhigh,R-HP,1,17838.8398081,291.9505536,245926.8460132,18130.7903617,1586.117647,494.1176471,2080.2352941,20211.0256558
Mod,Nom,Ideal,CH,Hhigh,R-HP,2,17838.8398081,427.30174832,248527.46443360002,18266.14155642,1586.117647,494.1176471,2080.2352941,20346.37685052
Mod,Nom,Ideal,CH,Hhigh,R-HP,3,17838.8398081,597.98996033,251543.3939084,18436.82976843,1586.117647,617.6470588,2203.7647058000002,20640.59447423
Mod,Nom,Ideal,CH,Hhigh,R-HP,4,17838.8398081,799.6598528100001,255437.33903380003,18638.49966091,1586.117647,802.9411765,2389.0588235,21027.55848441
Mod,Nom,Ideal,CH,Hhigh,R-HP,5,17838.8398081,947.55409452,258032.28179960002,18786.39390262,1586.117647,802.9411765,2389.0588235,21175.45272612
Mod,Nom,Ideal,CH,Hhigh,R-HPo,1,17838.8398081,305.57916568,246158.998734,18144.41897378,1586.117647,555.8823529,2141.9999999,20286.41897368
Mod,Nom,Ideal,CH,Hhigh,R-HPo,2,17838.8398081,440.9416675,248763.2289054,18279.7814756,1586.117647,555.8823529,2141.9999999,20421.7814755
Mod,Nom,Ideal,CH,Hhigh,R-HPo,3,17838.8398081,619.8489847,251924.818673,18458.6887928,1586.117647,648.5294118,2234.6470588,20693.3358516
Mod,Nom,Ideal,CH,Hhigh,R-HPo,4,17838.8398081,837.44612145,256120.1658312,18676.28592955,1586.117647,864.7058824,2450.8235294,21127.10945895
Mod,Nom,Ideal,CH,Hhigh,R-HPo,5,17838.8398081,986.09365499,258720.3532232,18824.93346309,1586.117647,864.7058824,2450.8235294,21275.75699249
Mod,Nom,Ideal,CH,Hhigh,R-R,1,17838.8398081,1109.0985507999999,262537.25695999997,18947.9383589,1586.117647,308.8235294,1894.9411764000001,20842.8795353
Mod,Nom,Ideal,CH,Hhigh,R-R,2,17838.8398081,1641.43353946,273020.25695999997,19480.27334756,1586.117647,308.8235294,1894.9411764000001,21375.21452396
Mod,Nom,Ideal,CH,Hhigh,R-R,3,17838.8398081,2296.2689032,284948.65696,20135.1087113,1586.117647,395.2941176,1981.4117646,22116.5204759
Mod,Nom,Ideal,CH,Hhigh,R-R,4,17838.8398081,3059.0651384000003,300408.05696,20897.9049465,1586.117647,617.6470588,2203.7647058000002,23101.6696523
Mod,Nom,Ideal,CH,Hhigh,R-R,5,17838.8398081,3654.8247219,310911.95696,21493.664530000002,1586.117647,617.6470588,2203.7647058000002,23697.429235800002
Mod,Nom,Ideal,CH,Hhigh,R-Ro,1,17838.8398081,1156.84317299,263406.25695999997,18995.68298109,1586.117647,370.5882353,1956.7058823,20952.388863390002
Mod,Nom,Ideal,CH,Hhigh,R-Ro,2,17838.8398081,1685.61986393,273873.85696,19524.45967203,1586.117647,370.5882353,1956.7058823,21481.16555433
Mod,Nom,Ideal,CH,Hhigh,R-Ro,3,17838.8398081,2371.2111473,286365.45696,20210.0509554,1586.117647,494.1176471,2080.2352941,22290.286249499997
Mod,Nom,Ideal,CH,Hhigh,R-Ro,4,17838.8398081,3196.4449752,302960.05696,21035.284783299998,1586.117647,642.3529412,2228.4705882,23263.755371499996
Mod,Nom,Ideal,CH,Hhigh,R-Ro,5,17838.8398081,3791.0008338999996,313452.95696,21629.840642,1586.117647,642.3529412,2228.4705882,23858.3112302
Mod,Nom,Ideal,CH,Hlow,HP-HP,1,7550.481950699999,371.47528540999997,74583.6303432,7921.957236109999,2064.88992,494.1176471,2559.0075671,10480.96480321
Mod,Nom,Ideal,CH,Hlow,HP-HP,2,7550.481950699999,544.11605501,77184.2487636,8094.59800571,2064.88992,494.1176471,2559.0075671,10653.60557281
Mod,Nom,Ideal,CH,Hlow,HP-HP,3,7550.481950699999,760.76233897,80200.1782384,8311.24428967,2064.88992,617.6470588,2682.5369788,10993.78126847
Mod,Nom,Ideal,CH,Hlow,HP-HP,4,7550.481950699999,999.66156196,84094.1233638,8550.143512659999,2064.88992,802.9411765,2867.8310965,11417.974609159999
Mod,Nom,Ideal,CH,Hlow,HP-HP,5,7550.481950699999,1165.16511904,86689.06612959999,8715.64706974,2064.88992,802.9411765,2867.8310965,11583.47816624
Mod,Nom,Ideal,CH,Hlow,HP-HPo,1,7550.481950699999,388.16696296,74815.783064,7938.648913659999,2064.88992,555.8823529,2620.7722729,10559.42118656
Mod,Nom,Ideal,CH,Hlow,HP-HPo,2,7550.481950699999,560.85486867,77420.0132354,8111.33681937,2064.88992,555.8823529,2620.7722729,10732.10909227
Mod,Nom,Ideal,CH,Hlow,HP-HPo,3,7550.481950699999,787.9200730599999,80581.603003,8338.40202376,2064.88992,648.5294118,2713.4193318000002,11051.82135556
Mod,Nom,Ideal,CH,Hlow,HP-HPo,4,7550.481950699999,1047.9843959099999,84776.9501612,8598.46634661,2064.88992,864.7058824,2929.5958024,11528.062149009998
Mod,Nom,Ideal,CH,Hlow,HP-HPo,5,7550.481950699999,1214.05421289,87377.13755320001,8764.536163589999,2064.88992,864.7058824,2929.5958024,11694.13196599
Mod,Nom,Ideal,CH,Hlow,HP-R,1,7550.481950699999,1387.40597499,91194.04129,8937.88792569,2064.88992,308.8235294,2373.7134494,11311.60137509
Mod,Nom,Ideal,CH,Hlow,HP-R,2,7550.481950699999,2062.83292671,101677.04129,9613.31487741,2064.88992,308.8235294,2373.7134494,11987.02832681
Mod,Nom,Ideal,CH,Hlow,HP-R,3,7550.481950699999,2879.0005874,113605.44129000002,10429.4825381,2064.88992,395.2941176,2460.1840376,12889.6665757
Mod,Nom,Ideal,CH,Hlow,HP-R,4,7550.481950699999,3756.4114322,129064.84128999998,11306.8933829,2064.88992,617.6470588,2682.5369788,13989.4303617
Mod,Nom,Ideal,CH,Hlow,HP-R,5,7550.481950699999,4416.3740267,139568.74129,11966.8559774,2064.88992,617.6470588,2682.5369788,14649.392956200001
Mod,Nom,Ideal,CH,Hlow,HP-Ro,1,7550.481950699999,1442.95954268,92063.04129,8993.44149338,2064.88992,370.5882353,2435.4781553000003,11428.91964868
Mod,Nom,Ideal,CH,Hlow,HP-Ro,2,7550.481950699999,2115.45571569,102530.64129,9665.93766639,2064.88992,370.5882353,2435.4781553000003,12101.41582169
Mod,Nom,Ideal,CH,Hlow,HP-Ro,3,7550.481950699999,2967.2467382,115022.24129,10517.728688899999,2064.88992,494.1176471,2559.0075671,13076.736255999998
Mod,Nom,Ideal,CH,Hlow,HP-Ro,4,7550.481950699999,3921.3697744,131616.84128999998,11471.8517251,2064.88992,642.3529412,2707.2428612000003,14179.0945863
Mod,Nom,Ideal,CH,Hlow,HP-Ro,5,7550.481950699999,4577.8476014,142109.74129,12128.3295521,2064.88992,642.3529412,2707.2428612000003,14835.5724133
Mod,Nom,Ideal,CH,Hlow,HPl_Rb-HP,1,15845.3471056,371.47528540999997,148396.93443519998,16216.822391009999,2152.466976,494.1176471,2646.5846231,18863.40701411
Mod,Nom,Ideal,CH,Hlow,HPl_Rb-HP,2,15845.3471056,544.11605501,150997.5528556,16389.463160609997,2152.466976,494.1176471,2646.5846231,19036.047783709997
Mod,Nom,Ideal,CH,Hlow,HPl_Rb-HP,3,15845.3471056,760.76233897,154013.48233039997,16606.10944457,2152.466976,617.6470588,2770.1140348,19376.22347937
Mod,Nom,Ideal,CH,Hlow,HPl_Rb-HP,4,15845.3471056,999.66156196,157907.42745579997,16845.00866756,2152.466976,802.9411765,2955.4081525,19800.41682006
Mod,Nom,Ideal,CH,Hlow,HPl_Rb-HP,5,15845.3471056,1165.16511904,160502.3702216,17010.51222464,2152.466976,802.9411765,2955.4081525,19965.92037714
Mod,Nom,Ideal,CH,Hlow,HPl_Rb-HPo,1,15845.3471056,388.16696296,148629.08715599997,16233.514068559998,2152.466976,555.8823529,2708.3493289000003,18941.863397459998
Mod,Nom,Ideal,CH,Hlow,HPl_Rb-HPo,2,15845.3471056,560.85486867,151233.31732739997,16406.20197427,2152.466976,555.8823529,2708.3493289000003,19114.55130317
Mod,Nom,Ideal,CH,Hlow,HPl_Rb-HPo,3,15845.3471056,787.9200730599999,154394.90709499997,16633.26717866,2152.466976,648.5294118,2800.9963878000003,19434.263566460002
Mod,Nom,Ideal,CH,Hlow,HPl_Rb-HPo,4,15845.3471056,1047.9843959099999,158590.2542532,16893.331501509998,2152.466976,864.7058824,3017.1728584,19910.50435991
Mod,Nom,Ideal,CH,Hlow,HPl_Rb-HPo,5,15845.3471056,1214.05421289,161190.4416452,17059.40131849,2152.466976,864.7058824,3017.1728584,20076.57417689
Mod,Nom,Ideal,CH,Hlow,HPl_Rb-R,1,15845.3471056,1387.40597499,165007.345382,17232.75308059,2152.466976,308.8235294,2461.2905054000003,19694.04358599
Mod,Nom,Ideal,CH,Hlow,HPl_Rb-R,2,15845.3471056,2062.83292671,175490.345382,17908.18003231,2152.466976,308.8235294,2461.2905054000003,20369.47053771
Mod,Nom,Ideal,CH,Hlow,HPl_Rb-R,3,15845.3471056,2879.0005874,187418.745382,18724.347693,2152.466976,395.2941176,2547.7610936,21272.1087866
Mod,Nom,Ideal,CH,Hlow,HPl_Rb-R,4,15845.3471056,3756.4114322,202878.14538200002,19601.7585378,2152.466976,617.6470588,2770.1140348,22371.8725726
Mod,Nom,Ideal,CH,Hlow,HPl_Rb-R,5,15845.3471056,4416.3740267,213382.04538199998,20261.721132299997,2152.466976,617.6470588,2770.1140348,23031.8351671
Mod,Nom,Ideal,CH,Hlow,HPl_Rb-Ro,1,15845.3471056,1442.95954268,165876.345382,17288.30664828,2152.466976,370.5882353,2523.0552113000003,19811.36185958
Mod,Nom,Ideal,CH,Hlow,HPl_Rb-Ro,2,15845.3471056,2115.45571569,176343.945382,17960.80282129,2152.466976,370.5882353,2523.0552113000003,20483.85803259
Mod,Nom,Ideal,CH,Hlow,HPl_Rb-Ro,3,15845.3471056,2967.2467382,188835.54538199998,18812.593843799998,2152.466976,494.1176471,2646.5846231,21459.178466899997
Mod,Nom,Ideal,CH,Hlow,HPl_Rb-Ro,4,15845.3471056,3921.3697744,205430.14538200002,19766.71688,2152.466976,642.3529412,2794.8199172000004,22561.536797200002
Mod,Nom,Ideal,CH,Hlow,HPl_Rb-Ro,5,15845.3471056,4577.8476014,215923.04538199998,20423.194707,2152.466976,642.3529412,2794.8199172000004,23218.014624199997
Mod,Nom,Ideal,CH,Hlow,HYD1000-HYD1000,3,NA,NA,114020.97445200001,11540.987532699999,NA,NA,5128.887834,16669.8753667
Mod,Nom,Ideal,CH,Hlow,HYD1000-HYD1000,4,NA,NA,117093.821856,11734.7327872,NA,NA,5128.887834,16863.6206212
Mod,Nom,Ideal,CH,Hlow,HYD1000-HYD1000,5,NA,NA,120294.88497399999,11952.8440692,NA,NA,5128.887834,17081.7319032
Mod,Nom,Ideal,CH,Hlow,HYD200-HYD200,3,NA,NA,109573.77992,11136.2605723,NA,NA,4008.251471,15144.5120433
Mod,Nom,Ideal,CH,Hlow,HYD200-HYD200,4,NA,NA,112636.270802,11316.3782932,NA,NA,4008.251471,15324.629764199999
Mod,Nom,Ideal,CH,Hlow,HYD200-HYD200,5,NA,NA,115838.784446,11526.621502599999,NA,NA,4008.251471,15534.872973599999
Mod,Nom,Ideal,CH,Hlow,HYD500-HYD500,3,NA,NA,111420.01156,11318.2047873,NA,NA,4503.660561,15821.865348299998
Mod,Nom,Ideal,CH,Hlow,HYD500-HYD500,4,NA,NA,114471.832112,11500.437430599999,NA,NA,4503.660561,16004.0979916
Mod,Nom,Ideal,CH,Hlow,HYD500-HYD500,5,NA,NA,117669.14302,11711.6911828,NA,NA,4503.660561,16215.351743799998
Mod,Nom,Ideal,CH,Hlow,R-HP,1,25697.199942,371.47528540999997,245926.8460132,26068.67522741,1586.117647,494.1176471,2080.2352941,28148.91052151
Mod,Nom,Ideal,CH,Hlow,R-HP,2,25697.199942,544.11605501,248527.46443360002,26241.31599701,1586.117647,494.1176471,2080.2352941,28321.551291109998
Mod,Nom,Ideal,CH,Hlow,R-HP,3,25697.199942,760.76233897,251543.3939084,26457.962280969998,1586.117647,617.6470588,2203.7647058000002,28661.726986769998
Mod,Nom,Ideal,CH,Hlow,R-HP,4,25697.199942,999.66156196,255437.33903380003,26696.861503959997,1586.117647,802.9411765,2389.0588235,29085.920327459997
Mod,Nom,Ideal,CH,Hlow,R-HP,5,25697.199942,1165.16511904,258032.28179960002,26862.36506104,1586.117647,802.9411765,2389.0588235,29251.42388454
Mod,Nom,Ideal,CH,Hlow,R-HPo,1,25697.199942,388.16696296,246158.998734,26085.36690496,1586.117647,555.8823529,2141.9999999,28227.36690486
Mod,Nom,Ideal,CH,Hlow,R-HPo,2,25697.199942,560.85486867,248763.2289054,26258.05481067,1586.117647,555.8823529,2141.9999999,28400.05481057
Mod,Nom,Ideal,CH,Hlow,R-HPo,3,25697.199942,787.9200730599999,251924.818673,26485.120015059998,1586.117647,648.5294118,2234.6470588,28719.76707386
Mod,Nom,Ideal,CH,Hlow,R-HPo,4,25697.199942,1047.9843959099999,256120.1658312,26745.18433791,1586.117647,864.7058824,2450.8235294,29196.00786731
Mod,Nom,Ideal,CH,Hlow,R-HPo,5,25697.199942,1214.05421289,258720.3532232,26911.25415489,1586.117647,864.7058824,2450.8235294,29362.07768429
Mod,Nom,Ideal,CH,Hlow,R-R,1,25697.199942,1387.40597499,262537.25695999997,27084.60591699,1586.117647,308.8235294,1894.9411764000001,28979.54709339
Mod,Nom,Ideal,CH,Hlow,R-R,2,25697.199942,2062.83292671,273020.25695999997,27760.03286871,1586.117647,308.8235294,1894.9411764000001,29654.97404511
Mod,Nom,Ideal,CH,Hlow,R-R,3,25697.199942,2879.0005874,284948.65696,28576.2005294,1586.117647,395.2941176,1981.4117646,30557.612294000002
Mod,Nom,Ideal,CH,Hlow,R-R,4,25697.199942,3756.4114322,300408.05696,29453.611374199998,1586.117647,617.6470588,2203.7647058000002,31657.376079999998
Mod,Nom,Ideal,CH,Hlow,R-R,5,25697.199942,4416.3740267,310911.95696,30113.5739687,1586.117647,617.6470588,2203.7647058000002,32317.3386745
Mod,Nom,Ideal,CH,Hlow,R-Ro,1,25697.199942,1442.95954268,263406.25695999997,27140.15948468,1586.117647,370.5882353,1956.7058823,29096.86536698
Mod,Nom,Ideal,CH,Hlow,R-Ro,2,25697.199942,2115.45571569,273873.85696,27812.65565769,1586.117647,370.5882353,1956.7058823,29769.36153999
Mod,Nom,Ideal,CH,Hlow,R-Ro,3,25697.199942,2967.2467382,286365.45696,28664.4466802,1586.117647,494.1176471,2080.2352941,30744.681974299998
Mod,Nom,Ideal,CH,Hlow,R-Ro,4,25697.199942,3921.3697744,302960.05696,29618.569716399998,1586.117647,642.3529412,2228.4705882,31847.0403046
Mod,Nom,Ideal,CH,Hlow,R-Ro,5,25697.199942,4577.8476014,313452.95696,30275.0475434,1586.117647,642.3529412,2228.4705882,32503.5181316
Mod,Nom,Real,AK,Hhigh,HP-HP,1,1288.40410397,262.34730493,21974.6235522,1550.7514089,1331.046453,494.1176471,1825.1641000999998,3375.9155089999995
Mod,Nom,Real,AK,Hhigh,HP-HP,2,1288.40410397,388.65379477,24436.471954400004,1677.0578987400002,1331.046453,494.1176471,1825.1641000999998,3502.22199884
Mod,Nom,Real,AK,Hhigh,HP-HP,3,1288.40410397,544.25663454,27239.688288999998,1832.6607385099999,1331.046453,617.6470588,1948.6935118,3781.3542503099998
Mod,Nom,Real,AK,Hhigh,HP-HP,4,1288.40410397,724.37414396,30793.281354,2012.77824793,1331.046453,802.9411765,2133.9876295,4146.76587743
Mod,Nom,Real,AK,Hhigh,HP-HP,5,1288.40410397,864.11879228,33270.7303368,2152.52289625,1331.046453,802.9411765,2133.9876295,4286.51052575
Mod,Nom,Real,AK,Hhigh,HP-HPo,1,1288.40410397,273.05792178999997,22170.1769212,1561.46202576,1331.046453,555.8823529,1886.9288059,3448.39083166
Mod,Nom,Real,AK,Hhigh,HP-HPo,2,1288.40410397,399.39819532,24634.7142162,1687.80229929,1331.046453,555.8823529,1886.9288059,3574.73110519
Mod,Nom,Real,AK,Hhigh,HP-HPo,3,1288.40410397,562.03124157,27561.8267804,1850.43534554,1331.046453,648.5294118,1979.5758648,3830.01121034
Mod,Nom,Real,AK,Hhigh,HP-HPo,4,1288.40410397,755.2306354899999,31367.4149602,2043.63473946,1331.046453,864.7058824,2195.7523354,4239.38707486
Mod,Nom,Real,AK,Hhigh,HP-HPo,5,1288.40410397,896.50412935,33844.6781134,2184.90823332,1331.046453,864.7058824,2195.7523354,4380.66056872
Mod,Nom,Real,AK,Hhigh,HP-R,1,1288.40410397,1109.0985507999999,39035.588688799995,2397.50265477,1331.046453,308.8235294,1639.8699824,4037.37263717
Mod,Nom,Real,AK,Hhigh,HP-R,2,1288.40410397,1641.43353946,49518.588688799995,2929.83764343,1331.046453,308.8235294,1639.8699824,4569.70762583
Mod,Nom,Real,AK,Hhigh,HP-R,3,1288.40410397,2296.2689032,61446.988688800004,3584.67300717,1331.046453,395.2941176,1726.3405705999999,5311.01357777
Mod,Nom,Real,AK,Hhigh,HP-R,4,1288.40410397,3059.0651384000003,76906.3886888,4347.46924237,1331.046453,617.6470588,1948.6935118,6296.16275417
Mod,Nom,Real,AK,Hhigh,HP-R,5,1288.40410397,3654.8247219,87410.2886888,4943.22882587,1331.046453,617.6470588,1948.6935118,6891.92233767
Mod,Nom,Real,AK,Hhigh,HP-Ro,1,1288.40410397,1156.84317299,39904.588688799995,2445.24727696,1331.046453,370.5882353,1701.6346882999999,4146.88196526
Mod,Nom,Real,AK,Hhigh,HP-Ro,2,1288.40410397,1685.61986393,50372.1886888,2974.0239679,1331.046453,370.5882353,1701.6346882999999,4675.6586562
Mod,Nom,Real,AK,Hhigh,HP-Ro,3,1288.40410397,2371.2111473,62863.78868880001,3659.61525127,1331.046453,494.1176471,1825.1641000999998,5484.77935137
Mod,Nom,Real,AK,Hhigh,HP-Ro,4,1288.40410397,3196.4449752,79458.3886888,4484.84907917,1331.046453,642.3529412,1973.3993942,6458.248473369999
Mod,Nom,Real,AK,Hhigh,HP-Ro,5,1288.40410397,3791.0008338999996,89951.2886888,5079.40493787,1331.046453,642.3529412,1973.3993942,7052.80433207
